"V1"	"V2"	"V3"	"V4"	"V5"
50.89	0.15	0.132	0.88	0.00513507647498225
50.9	0.201	0.193	0.960199004975124	0.00687965060958496
50.91	0.182	0.175	0.961538461538462	0.00622811178023389
50.92	0.193	0.186	0.963730569948187	0.00660323907694245
50.93	0.208	0.199	0.956730769230769	0.00711504688747485
50.94	0.139	0.138	0.992805755395683	0.00475383350501854
50.95	0.186	0.178	0.956989247311828	0.00635999630709892
50.96	0.182	0.169	0.928571428571429	0.00622200099552016
50.97	0.163	0.156	0.957055214723926	0.00557135816039906
50.98	0.165	0.156	0.945454545454545	0.00563861212226425
50.99	0.184	0.172	0.934782608695652	0.00628667368678562
51	0.179	0.171	0.955307262569832	0.00611464097834256
51.01	0.221	0.212	0.959276018099548	0.0075478812311858
51.02	0.23	0.217	0.943478260869565	0.0078537213663563
51.03	0.182	0.175	0.961538461538462	0.00621346601473069
51.04	0.182	0.182	1	0.0062122486428626
51.05	0.207	0.197	0.951690821256039	0.00706419544956608
51.06	0.219	0.207	0.945205479452055	0.00747225031424395
51.07	0.178	0.166	0.932584269662921	0.00607214665394018
51.08	0.194	0.193	0.994845360824742	0.00661666198270664
51.09	0.185	0.178	0.962162162162162	0.00630846841980709
51.1	0.164	0.149	0.908536585365854	0.00559127760693318
51.11	0.183	0.176	0.961748633879781	0.00623782686383199
51.12	0.19	0.185	0.973684210526316	0.00647516535527528
51.13	0.134	0.127	0.947761194029851	0.00456580241251548
51.14	0.167	0.158	0.946107784431138	0.0056891037651647
51.15	0.221	0.194	0.877828054298643	0.00752722231872507
51.16	0.13	0.122	0.938461538461538	0.00442691235803233
51.17	0.211	0.209	0.990521327014218	0.00718381510289879
51.18	0.201	0.201	1	0.00684201281805148
51.19	0.202	0.187	0.925742574257426	0.00687470944142645
51.2	0.189	0.179	0.947089947089947	0.00643102134146342
51.21	0.209	0.201	0.961722488038278	0.00711016399644288
51.22	0.204	0.193	0.946078431372549	0.00693870942725716
51.23	0.185	0.177	0.956756756756757	0.00629122880280977
51.24	0.171	0.148	0.865497076023392	0.00581400093024015
51.25	0.23	0.224	0.973913043478261	0.00781847539729753
51.26	0.154	0.143	0.928571428571429	0.00523395791897833
51.27	0.246	0.223	0.90650406504065	0.00835910724734599
51.28	0.166	0.16	0.963855421686747	0.0056395984062359
51.29	0.174	0.158	0.908045977011494	0.00591023373955434
51.3	0.199	0.194	0.974874371859296	0.00675808763100162
51.31	0.152	0.148	0.973684210526316	0.00516095034826229
51.32	0.176	0.172	0.977272727272727	0.00597467281876916
51.33	0.165	0.16	0.96969696969697	0.00560016454301639
51.34	0.233	0.216	0.927038626609442	0.00790657080147517
51.35	0.169	0.159	0.940828402366864	0.00573369205663123
51.36	0.178	0.171	0.960674157303371	0.00603786077914184
51.37	0.174	0.169	0.971264367816092	0.00590102956008842
