"V1"	"V2"	"V3"	"V4"	"V5"
3.13	1.067	0.822	0.770384254920337	0.593892976812014
3.14	1.122	0.85	0.757575757575758	0.62251714418873
3.15	1.008	0.777	0.770833333333333	0.557491289198606
3.16	1.16	0.861	0.742241379310345	0.639527190931946
3.17	1.034	0.826	0.798839458413926	0.568263005748579
3.18	1.027	0.809	0.787731256085687	0.562641071154647
3.19	1.123	0.871	0.77560106856634	0.613305953928326
3.2	1.118	0.845	0.755813953488372	0.60866724738676
3.21	1.073	0.835	0.778191985088537	0.582348280091613
3.22	1.031	0.771	0.747817652764306	0.557815915337503
3.23	1.145	0.828	0.723144104803493	0.617576940917574
3.24	1.026	0.788	0.768031189083821	0.551684088269454
3.25	1.177	0.922	0.783347493627867	0.630930045564192
3.26	1.047	0.797	0.761222540592168	0.559522028173831
3.27	1.159	0.879	0.758412424503883	0.61748127310893
3.28	1.101	0.819	0.743869209809264	0.584792215517974
3.29	1.114	0.874	0.784560143626571	0.589898647575273
3.3	1.197	0.943	0.787802840434419	0.631929046563193
3.31	1.111	0.821	0.738973897389739	0.58475530806236
3.32	1.144	0.887	0.77534965034965	0.600310650266572
3.33	1.142	0.863	0.75569176882662	0.597461573071329
3.34	1.116	0.837	0.75	0.582111039245551
3.35	1.165	0.894	0.767381974248927	0.605855738727963
3.36	1.153	0.892	0.773633998265395	0.597830595652895
3.37	1.092	0.854	0.782051282051282	0.564521965694434
3.38	1.146	0.901	0.786212914485166	0.590685112261097
3.39	1.13	0.885	0.783185840707965	0.580720092915215
3.4	1.191	0.913	0.766582703610411	0.61026849764296
3.41	1.051	0.788	0.74976213130352	0.536953212012221
3.42	1.172	0.878	0.749146757679181	0.597021007804063
3.43	1.166	0.878	0.753001715265866	0.592232911083796
3.44	1.142	0.881	0.771453590192644	0.578356697188234
3.45	1.162	0.924	0.795180722891566	0.586779780841287
3.46	1.176	0.846	0.719387755102041	0.592133088960947
3.47	1.117	0.874	0.782452999104745	0.560804908172589
3.48	1.179	0.897	0.760814249363868	0.59023188754055
3.49	1.07	0.806	0.753271028037383	0.534129369128321
3.5	1.146	0.875	0.763525305410122	0.570433051269288
3.51	1.192	0.893	0.749161073825503	0.59163961602986
3.52	1.059	0.809	0.763928234183192	0.524132879315806
3.53	1.162	0.875	0.753012048192771	0.573481655496442
3.54	1.095	0.827	0.755251141552511	0.538888560798441
3.55	1.171	0.909	0.776259607173356	0.574667517298916
3.56	1.197	0.914	0.763575605680869	0.585776925184982
3.57	1.21	0.933	0.771074380165289	0.590480094476815
3.58	1.162	0.884	0.760757314974182	0.565472135168279
3.59	1.148	0.887	0.772648083623693	0.557103064066852
3.6	1.179	0.898	0.761662425784563	0.570557491289199
3.61	1.201	0.948	0.789342214820983	0.579594042873551
3.62	1.149	0.87	0.757180156657963	0.552967447590814
3.63	1.186	0.921	0.776559865092749	0.569201677849128
3.64	1.225	0.952	0.777142857142857	0.586303939962477
3.65	1.093	0.85	0.777676120768527	0.521693475251778
3.66	1.059	0.786	0.742209631728045	0.504084080653453
3.67	1.147	0.918	0.800348735832607	0.544484424992167
3.68	1.189	0.93	0.782169890664424	0.562888198757764
3.69	1.119	0.864	0.772117962466488	0.528313645505793
3.7	1.196	0.961	0.803511705685619	0.563141538751295
3.71	1.261	0.988	0.783505154639175	0.592146660781202
3.72	1.23	1.002	0.814634146341463	0.576036866359447
3.73	1.231	0.994	0.807473598700244	0.574959598695949
3.74	1.113	0.912	0.819407008086253	0.518455719316552
3.75	1.22	0.936	0.767213114754098	0.56678281068525
3.76	1.107	0.876	0.791327913279133	0.512917933130699
3.77	1.154	0.898	0.778162911611785	0.533276647658481
3.78	1.243	1.022	0.822204344328238	0.572884980550486
3.79	1.241	0.994	0.800966962127317	0.570454064887426
3.8	1.138	0.852	0.748681898066784	0.521731157161196
3.81	1.242	0.905	0.72866344605475	0.567916815276139
3.82	1.236	0.971	0.785598705501618	0.563693744641261
3.83	1.175	0.946	0.805106382978723	0.534474759145204
3.84	1.15	0.892	0.775652173913044	0.521740708478513
3.85	1.168	0.943	0.80736301369863	0.528530702746731
3.86	1.261	0.976	0.773988897700238	0.569135780180896
3.87	1.243	1.005	0.80852775543041	0.559562074026056
3.88	1.317	1.062	0.806378132118451	0.591346671935055
3.89	1.163	0.935	0.803955288048151	0.520856659172541
3.9	1.292	1.12	0.86687306501548	0.577146430804967
3.91	1.287	1.013	0.787101787101787	0.573442526533413
3.92	1.213	0.938	0.773289365210223	0.539091943397568
3.93	1.266	1.022	0.807266982622433	0.561214990557757
3.94	1.203	0.934	0.776392352452203	0.531933709474876
3.95	1.206	0.98	0.812603648424544	0.531910201561329
3.96	1.282	0.997	0.777691107644306	0.564002393270686
3.97	1.286	0.991	0.770606531881804	0.564337057548337
3.98	1.25	1.025	0.82	0.547160891565843
3.99	1.235	0.959	0.776518218623482	0.539240086278414
4	1.293	1.058	0.818252126836814	0.56315331010453
4.01	1.274	1.009	0.791993720565149	0.553494312997993
4.02	1.268	1.043	0.822555205047319	0.549517222251114
4.03	1.313	1.097	0.835491241431836	0.567607058559065
4.04	1.339	1.051	0.784914115011202	0.577414013178321
4.05	1.272	1.047	0.82311320754717	0.547167376435669
4.06	1.302	0.978	0.751152073732719	0.558692779046017
4.07	1.296	1.029	0.793981481481482	0.554751774263969
4.08	1.148	0.921	0.802264808362369	0.490196078431373
4.09	1.235	0.971	0.786234817813765	0.526055732090678
4.1	1.27	1.011	0.796062992125984	0.539644769269992
4.11	1.271	1.025	0.806451612903226	0.538755648244699
4.12	1.301	1.094	0.840891621829362	0.550133622001962
4.13	1.311	1.029	0.784897025171625	0.553019885093351
4.14	1.341	1.049	0.782252050708427	0.564308438115437
4.15	1.251	1.003	0.8017585931255	0.525166869568868
4.16	1.257	1	0.795544948289578	0.526417180380595
4.17	1.242	1.016	0.818035426731079	0.518888025468127
4.18	1.277	1.025	0.802662490211433	0.532234133004351
4.19	1.266	1.017	0.803317535545024	0.526390194007634
4.2	1.25	1.034	0.8272	0.518500082960013
4.21	1.349	1.076	0.797627872498147	0.558236155826099
4.22	1.225	1.003	0.818775510204082	0.505721881863368
4.23	1.226	1.047	0.853996737357259	0.504938180080889
4.24	1.221	1.017	0.832923832923833	0.501692853855762
4.25	1.35	1.118	0.828148148148148	0.553392088542734
4.26	1.204	0.983	0.816445182724252	0.492385205542196
4.27	1.32	1.074	0.813636363636364	0.538560086169614
4.28	1.229	1.015	0.825874694873881	0.500260509948224
4.29	1.349	1.1	0.815418828762046	0.547826157582255
4.3	1.352	1.128	0.834319526627219	0.547767603921886
4.31	1.293	1.046	0.808971384377417	0.522648083623693
4.32	1.268	0.976	0.769716088328076	0.511356304039231
4.33	1.265	0.966	0.763636363636364	0.508968303143935
4.34	1.351	1.147	0.84900074019245	0.542317635157918
4.35	1.198	0.998	0.8330550918197	0.479794945732709
4.36	1.279	1.019	0.796716184519156	0.511060320301761
4.37	1.258	0.93	0.739268680445151	0.501518908618311
4.38	1.234	0.99	0.80226904376013	0.490827804559846
4.39	1.349	1.047	0.776130467012602	0.535347201828673
4.4	1.404	1.192	0.849002849002849	0.555907507127019
4.41	1.316	1.065	0.809270516717325	0.519882749847907
4.42	1.285	1.01	0.785992217898833	0.506487773345736
4.43	1.333	1.091	0.818454613653413	0.524221140308791
4.44	1.272	1.076	0.845911949685535	0.499105377154158
4.45	1.306	1.043	0.798621745788668	0.511294679559958
4.46	1.32	1.049	0.79469696969697	0.515616943485258
4.47	1.319	1.127	0.854435178165277	0.514073692990046
4.48	1.217	0.986	0.810188989317995	0.473260950721752
4.49	1.209	0.971	0.803143093465674	0.469102845657792
4.5	1.282	1.058	0.825273010920437	0.496322106078204
4.51	1.276	1.034	0.810344827586207	0.49290388374267
4.52	1.351	1.089	0.806069578090303	0.520720915173754
4.53	1.318	1.044	0.792109256449165	0.506880187061095
4.54	1.278	1.016	0.794992175273865	0.490414281109457
4.55	1.309	1.103	0.842627960275019	0.501206110962209
4.56	1.3	1.098	0.844615384615385	0.496668500519592
4.57	1.285	1.055	0.821011673151751	0.489863448181215
4.58	1.19	0.989	0.83109243697479	0.452657365001598
4.59	1.325	1.063	0.802264150943396	0.502911191576902
4.6	1.416	1.223	0.863700564971751	0.536282381457355
4.61	1.389	1.107	0.796976241900648	0.524915537348742
4.62	1.29	1.041	0.806976744186046	0.486447350558849
4.63	1.404	1.158	0.824786324786325	0.528292231395008
4.64	1.351	1.106	0.818652849740933	0.507253994953743
4.65	1.395	1.144	0.820071684587814	0.522648083623693
4.66	1.354	1.14	0.841949778434269	0.506198501592619
4.67	1.365	1.123	0.822710622710623	0.509218154280044
4.68	1.337	1.107	0.827973074046372	0.497706900145925
4.69	1.317	1.098	0.83371298405467	0.489216436483585
4.7	1.347	1.091	0.809948032665182	0.499295722440507
4.71	1.314	1.077	0.819634703196347	0.48602942808318
4.72	1.394	1.144	0.820659971305595	0.51452784503632
4.73	1.39	1.132	0.814388489208633	0.511966762675781
4.74	1.297	1.066	0.821896684656901	0.476705038298123
4.75	1.413	1.151	0.814578910120311	0.518246836603704
4.76	1.366	1.11	0.812591508052709	0.499956079992973
4.77	1.291	1.09	0.844306738962045	0.471515496826127
4.78	1.306	1.064	0.814701378254211	0.475996092895776
4.79	1.367	1.137	0.831748354059985	0.497188538840354
4.8	1.354	1.102	0.813884785819793	0.491434378629501
4.81	1.382	1.123	0.812590448625181	0.500554159090745
4.82	1.32	1.084	0.821212121212121	0.477106134428268
4.83	1.378	1.135	0.823657474600871	0.497038688221842
4.84	1.282	1.091	0.851014040561622	0.461456503585107
4.85	1.404	1.152	0.82051282051282	0.504328460073997
4.86	1.35	1.124	0.832592592592593	0.483933410762679
4.87	1.341	1.082	0.806860551826995	0.479720109609427
4.88	1.312	1.097	0.836128048780488	0.468384074941452
4.89	1.305	1.086	0.832183908045977	0.464932344327825
4.9	1.406	1.172	0.833570412517781	0.499893337125791
4.91	1.448	1.195	0.825276243093923	0.513777613772646
4.92	1.329	1.121	0.843491346877351	0.470595733831903
4.93	1.261	1.06	0.840602696272799	0.445611381642649
4.94	1.334	1.072	0.80359820089955	0.470453808066132
4.95	1.337	1.119	0.836948391922214	0.470559251047056
4.96	1.367	1.147	0.839063643013899	0.4801478026301
4.97	1.407	1.131	0.803837953091684	0.493203121166021
4.98	1.381	1.132	0.819695872556119	0.483117137539706
4.99	1.324	1.11	0.838368580060423	0.462248538889626
5	1.326	1.11	0.83710407239819	0.462020905923345
5.01	1.384	1.115	0.805635838150289	0.481267430296202
5.02	1.286	1.058	0.822706065318818	0.446298429973486
